"","X1351_1949","X1351_1950","X1351_1951","X1351_1940","X1351_1941","X1351_1942","X1351_1943","X1351_1944","X1351_1945","X1351_1946","X1351_1947","X1351_1948","X1351_673","X1351_677","X1351_678","X1351_1375","X1351_680","X1351_681","X1351_682","X1351_683","X1351_684","X1351_700","X1351_701","X1351_702","X1351_703","X1351_1335","X1351_621","X1351_622","X1351_623","X1351_625","X1351_615","X1351_616","X1351_617","X1351_619","X1351_1339","X1351_627","X1351_628","X1351_630","X1351_695","X1351_1751","X1351_1752","X1351_1753","X1351_1754","X1351_1755","X1351_1756","X1351_632","X1351_633","X1351_634","X1351_635","X1351_636","X1351_637","X1351_691","X1351_692","X1351_693","X1351_694","X1351_1348","X1351_1350","X1351_639","X1351_640","X1351_641","X1351_642","X1351_643","X1351_645","X1351_646","X1351_647","X1351_648","X1351_649","X1351_652","X1351_705","X1351_706","X1351_707","X1351_708","X1351_709","X1351_1432","X1351_667"
"OTU2045",0,0,0,0,0,0.000110840168477056,0,0,0,0.000110680686220255,0,0.000110852455381887,0,0,0.00033311125916056,0.000110852455381887,0.000110840168477056,0,0.000222990299921953,0.000110938540048813,0.000111049416990561,0.000110668437361664,0,0,0,0.000221778664892437,0,0,0,0.000665409781523788,0,0,0,0,0,0.000111086425238836,0.000110840168477056,0.000221655768591378,0,0,0,0.000111395789239167,0,0,0,0,0.000111061750333185,0,0.000110852455381887,0,0,0,0.000111172873818788,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU585",0.000110803324099723,0.000110913930789707,0,0,0.000110840168477056,0,0.000110852455381887,0,0,0,0,0,0.000110815602836879,0.00044543429844098,0,0.000221704910763773,0.00110840168477056,0.000333592794395641,0.00033448544988293,0,0.000222098833981122,0.000110668437361664,0,0.000331968573641695,0,0,0.000221533008418254,0.000332963374028857,0.000332963374028857,0.000221803260507929,0.000222098833981122,0.000110827884295689,0.000332336324360253,0.000110705192073508,0.000222074172773706,0,0,0.000443311537182755,0.000554016620498615,0.000221704910763773,0.000776139261558931,0.000445583156956667,0,0.000110778774786751,0.000443213296398892,0.000110619469026549,0,0,0.00033255736614566,0.000110827884295689,0.000444197667962243,0,0.000333518621456365,0.000110950848773993,0.000332631112096685,0.000111160515784793,0.000445186421814135,0.000111135807957324,0.000111719360965255,0,0,0,0.00011153245594468,0.000111769308147983,0.000443016945398161,0.000443458980044346,0.000332852546321979,0.000664084117321527,0,0,0,0,0,0,0
"OTU1191",0.000221606648199446,0.000221827861579414,0.000443164192333259,0.000110803324099723,0.000221680336954112,0,0.000443409821527547,0.000333407423871972,0,0.000885445489762036,0.000110815602836879,0.00066511473229132,0.000554078014184397,0.00022271714922049,0.000222074172773706,0.000110852455381887,0,0.00011119759813188,0,0.000110938540048813,0.000222098833981122,0.000332005312084993,0.000221263414094479,0.000885249529711187,0.000221263414094479,0,0.000332299512627382,0.000221975582685905,0.000110987791342952,0.000110901630253965,0.000111049416990561,0,0.000110778774786751,0.000110705192073508,0.000444148345547413,0.000111086425238836,0.000221680336954112,0.000221655768591378,0.000332409972299169,0.000110852455381887,0.00110877037365562,0.00133674947087,0.000333444481493831,0.000443115099147003,0.000110803324099723,0.000221238938053097,0.000111061750333185,0.000221901697547986,0.000221704910763773,0.000443311537182755,0.000777345918933926,0.000332262709048621,0.000667037242912729,0.000332852546321979,0,0.000222321031569586,0.000222593210907067,0,0.000335158082895766,0.000111806797853309,0.000111172873818788,0.000222890894906943,0.00022306491188936,0.000111769308147983,0,0.000221729490022173,0.000332852546321979,0.000442722744881018,0.000442673749446658,0.000221483942414175,0.000332520505431168,0.000332262709048621,0.00011102475852115,0.00044296788482835,0.000221385875581138
"OTU2939",0,0,0.00022158209616663,0.000110803324099723,0,0,0.000110852455381887,0,0,0,0,0.000221704910763773,0,0,0,0.000110852455381887,0.000110840168477056,0.000222395196263761,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0,0.000110705192073508,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0,0.000110852455381887,0.000332483652887066,0,0,0.000111172873818788,0,0,0.000111160515784793,0.000222593210907067,0,0.000111719360965255,0,0.000111172873818788,0.000111445447453472,0,0,0,0,0,0,0,0,0.000110840168477056,0,0.0002220495170423,0,0
"OTU2052",0,0.000110913930789707,0,0,0,0,0.000110852455381887,0.000111135807957324,0,0,0,0.000110852455381887,0,0,0.000111037086386853,0.000110852455381887,0.000221680336954112,0.000222395196263761,0.000222990299921953,0.000110938540048813,0.000222098833981122,0,0.00011063170704724,0,0.00011063170704724,0,0.000110766504209127,0.000110987791342952,0,0,0,0,0.000110778774786751,0.000221410384147017,0,0,0,0,0,0,0,0.000111395789239167,0,0,0.000110803324099723,0,0.000333185250999556,0,0.000110852455381887,0,0.000222098833981122,0.00011075423634954,0.000111172873818788,0.000443803395095972,0,0,0,0,0.000111719360965255,0.000111806797853309,0,0,0,0,0,0.000110864745011086,0.000110950848773993,0,0,0,0,0.00011075423634954,0,0,0
"OTU798",0,0,0,0,0,0.000110840168477056,0,0,0.000222321031569586,0,0,0,0,0.00022271714922049,0,0.00642944241214943,0.00221680336954112,0.000333592794395641,0.00033448544988293,0.000110938540048813,0.000222098833981122,0,0,0,0,0.00144156132180084,0,0,0,0.00144172119330154,0.000222098833981122,0.000110827884295689,0.000997008973080758,0,0,0.000111086425238836,0.000110840168477056,0.000110827884295689,0,0,0.000110877037365562,0,0.000111148160497944,0.000110778774786751,0.000221606648199446,0.000110619469026549,0.000555308751665926,0.000443803395095972,0.000110852455381887,0.000221655768591378,0.000111049416990561,0,0,0,0,0.00200088928412628,0.000333889816360601,0.000555679039786619,0.00134063233158306,0.000670840787119857,0.000778210116731518,0.000222890894906943,0.00044612982377872,0.00044707723259193,0,0.000332594235033259,0.000776655941417952,0.000221361372440509,0,0.000221483942414175,0,0,0,0.000221483942414175,0
"OTU912",0.000554016620498615,0,0,0.000221606648199446,0,0.000110840168477056,0.00033255736614566,0,0.000111160515784793,0.000774764803541782,0,0.000221704910763773,0.000110815602836879,0,0,0,0,0,0,0,0,0.000110668437361664,0,0.000331968573641695,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0.000111086425238836,0,0,0.000110803324099723,0,0,0,0,0,0,0.000110619469026549,0,0.000110950848773993,0,0,0,0.00011075423634954,0.000111172873818788,0,0,0,0.000556483027267668,0,0.000111719360965255,0.000335420393559928,0,0,0,0.000111769308147983,0,0.000110864745011086,0,0.000110680686220255,0.000332005312084993,0.000110741971207087,0,0.00011075423634954,0.000444099034084601,0,0
"OTU9354",0,0.000221827861579414,0,0,0.000110840168477056,0,0.00033255736614566,0,0,0.000110680686220255,0,0.000221704910763773,0,0.000111358574610245,0,0,0,0,0,0,0.000111049416990561,0,0,0,0,0.000110889332446219,0.000110766504209127,0,0,0.000110901630253965,0,0,0,0,0,0,0,0.000221655768591378,0.000110803324099723,0.000110852455381887,0,0.000222791578478334,0,0,0,0,0,0,0.000110852455381887,0,0,0.00011075423634954,0.000333518621456365,0,0,0.000111160515784793,0,0,0,0,0,0,0,0.000111769308147983,0,0,0.000110950848773993,0,0,0.000110741971207087,0,0.00011075423634954,0.00011102475852115,0,0.000110692937790569
"OTU703",0.000110803324099723,0.000110913930789707,0,0.000221606648199446,0.000332520505431168,0.000332520505431168,0.000775967187673207,0.00133362969548789,0.000222321031569586,0.000110680686220255,0.000332446808510638,0.000110852455381887,0.000443262411347518,0,0.000111037086386853,0,0,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0.000222098833981122,0.000110827884295689,0.000221557549573502,0.000110705192073508,0,0,0,0,0,0,0,0,0,0,0,0,0.000111061750333185,0.000221901697547986,0.000110852455381887,0.000443311537182755,0.000666296501943365,0.00011075423634954,0.000444691495275153,0.000665705092643959,0.00266104889677348,0,0.000556483027267668,0,0.0010054742486873,0.000559033989266547,0.00111172873818788,0.000111445447453472,0.00100379210350212,0.00100592377333184,0,0,0,0,0.000885347498893316,0.00132890365448505,0.00110840168477056,0.000886033890796323,0.000888198068169202,0.00044296788482835,0
"OTU45",0.000110803324099723,0.000110913930789707,0.000332373144249945,0.000221606648199446,0,0.000221680336954112,0.000110852455381887,0.000222271615914648,0.000111160515784793,0,0,0,0,0.00066815144766147,0.000222074172773706,0.00310386875069283,0.00354688539126579,0,0.000445980599843907,0.00122032394053694,0.000111049416990561,0.00276671093404161,0.00177010731275584,0.00863118291468408,0.00387210974665339,0.00210689731647815,0.00708905626938414,0,0.000776914539400666,0.000110901630253965,0.000555247084952804,0,0.000221557549573502,0.000221410384147017,0,0.000111086425238836,0,0,0.00110803324099723,0.000221704910763773,0.00133052444838674,0,0.000222296320995888,0.00121856652265426,0.000443213296398892,0.000221238938053097,0.000666370501999112,0.000554754243869966,0.00099767209843698,0.00210572980161809,0.00410882842865075,0.00155055930889357,0.000778210116731518,0.000110950848773993,0.00133052444838674,0.00455758114717652,0.000556483027267668,0.00144476550344521,0.0042453357166797,0.000223613595706619,0.000444691495275153,0.00423492700323192,0.00022306491188936,0.000335307924443948,0.00121829659984494,0.00188470066518847,0.000776655941417952,0.000221361372440509,0,0.00044296788482835,0.000997561516293505,0.000443016945398161,0,0.000110741971207087,0
"OTU360",0,0.000221827861579414,0,0,0,0,0,0,0,0,0,0,0,0.000556792873051225,0.00177659338218965,0.000110852455381887,0,0.000444790392527521,0.000222990299921953,0.00155313956068338,0.000222098833981122,0,0,0,0,0,0,0.000110987791342952,0.000221975582685905,0.000110901630253965,0.000444197667962243,0.000110827884295689,0.000775451423507256,0.00066423115244105,0,0.000666518551433015,0.000775881179339393,0.000775795190069822,0,0.000221704910763773,0,0,0,0,0,0,0,0.00110950848773993,0.000886819643055094,0.00144076249584395,0.00233203775680178,0.000664525418097242,0.00166759310728182,0.000221901697547986,0.000443508149462246,0.000111160515784793,0.000222593210907067,0.00100022227161591,0.000670316165791532,0.000111806797853309,0.00144524735964425,0.000668672684720829,0,0.000335307924443948,0.000332262709048621,0.00133037694013304,0.000443803395095972,0.000110680686220255,0,0.000110741971207087,0,0.00011075423634954,0,0,0
"OTU1315",0.000332409972299169,0.000110913930789707,0,0.000110803324099723,0.000110840168477056,0,0.000110852455381887,0.000666814847743943,0,0.000221361372440509,0.000110815602836879,0.00066511473229132,0.000332446808510638,0,0,0.000110852455381887,0.000443360673908224,0,0.00033448544988293,0.000221877080097626,0.000222098833981122,0.000110668437361664,0.00143821219161412,0.000885249529711187,0.00011063170704724,0,0,0.000110987791342952,0.00166481687014428,0.0018853277143174,0,0,0,0,0.000999333777481679,0.000777604976671851,0.000886721347816449,0.00121910672725258,0.000332409972299169,0.00033255736614566,0.00066526222419337,0.0003341873677175,0,0.000443115099147003,0.000110803324099723,0,0,0,0,0,0.000111049416990561,0,0.000555864369093941,0,0,0,0,0,0,0,0.000111172873818788,0,0,0,0,0,0,0,0,0.000221483942414175,0.000110840168477056,0.00011075423634954,0,0.000110741971207087,0.000442771751162276
"OTU1169",0.000332409972299169,0.000221827861579414,0,0.000110803324099723,0.000332520505431168,0,0.000110852455381887,0,0,0,0,0,0.000110815602836879,0.000556792873051225,0.00144348212302909,0.000110852455381887,0.000110840168477056,0,0.0014494369494927,0.000443754160195252,0.000888395335924486,0,0,0,0,0,0,0.000221975582685905,0,0,0.000111049416990561,0.000221655768591378,0,0.000110705192073508,0,0.000222172850477672,0,0.000110827884295689,0.000221606648199446,0.000110852455381887,0.000110877037365562,0.000111395789239167,0,0.000110778774786751,0,0.000221238938053097,0,0.000221901697547986,0.000221704910763773,0,0.000111049416990561,0.00143980507254402,0.000778210116731518,0.000665705092643959,0.00110877037365562,0,0.000667779632721202,0.000111135807957324,0.000335158082895766,0.000223613595706619,0.000444691495275153,0,0.0005576622797234,0.00044707723259193,0.000332262709048621,0.000332594235033259,0.000887606790191945,0.000442722744881018,0,0.000110741971207087,0.000775881179339393,0,0.0002220495170423,0.000110741971207087,0.000110692937790569
"OTU420",0.000221606648199446,0.000443655723158829,0.000553955240416574,0.000110803324099723,0.000110840168477056,0,0.000443409821527547,0.000222271615914648,0.000111160515784793,0,0,0,0.000664893617021277,0,0.000111037086386853,0.000110852455381887,0,0.000222395196263761,0.000222990299921953,0,0,0.000332005312084993,0.000995685363425158,0.000442624764855594,0.000995685363425158,0.00166333998669328,0.0012184315463004,0.000776914539400666,0.000776914539400666,0.00210713097482533,0.000111049416990561,0,0,0,0.000999333777481679,0.000333259275716507,0,0.00155159038013964,0.000110803324099723,0.000221704910763773,0.00166315556048342,0.00267349894174,0.000333444481493831,0.000221557549573502,0.000664819944598338,0,0,0,0,0.000110827884295689,0.000333148250971682,0,0.000555864369093941,0,0,0.000111160515784793,0,0,0,0,0.000111172873818788,0,0,0,0,0,0.000110950848773993,0,0.000221336874723329,0,0,0,0.00011102475852115,0,0.000885543502324552
"OTU1265",0,0,0,0,0,0,0,0,0.000222321031569586,0,0.000110815602836879,0.000110852455381887,0,0,0.000666222518321119,0,0.000110840168477056,0,0,0,0,0,0,0,0,0,0.000221533008418254,0,0.000110987791342952,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0.000221238938053097,0,0,0,0,0,0.000221508472699081,0,0,0,0.000111160515784793,0.000111296605453534,0.000111135807957324,0.000111719360965255,0.000111806797853309,0,0,0.00011153245594468,0,0,0,0.000110950848773993,0.000110680686220255,0.000110668437361664,0.000332225913621262,0.000110840168477056,0.000221508472699081,0.000333074275563451,0,0
"OTU4502",0,0,0.000110791048083315,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0.000111037086386853,0.000110852455381887,0,0,0,0,0,0,0,0,0,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0.000111049416990561,0,0.000111172873818788,0,0.000110877037365562,0.000111160515784793,0,0,0,0,0,0,0,0.000111769308147983,0,0,0,0,0,0,0,0,0,0,0
"OTU855",0.000221606648199446,0.000110913930789707,0.000110791048083315,0,0.000221680336954112,0,0,0.000555679039786619,0.000111160515784793,0.000221361372440509,0,0.000110852455381887,0.000110815602836879,0.0010022271714922,0,0.000110852455381887,0.00055420084238528,0.00011119759813188,0,0.000332815620146439,0.000222098833981122,0.000332005312084993,0,0,0,0.000332667997338656,0,0.000110987791342952,0.000332963374028857,0,0.000555247084952804,0.000110827884295689,0.000553893873933754,0,0,0,0.00133008202172467,0.00232738557020946,0,0.000110852455381887,0,0.0003341873677175,0,0.000110778774786751,0,0.000110619469026549,0.000444247001332741,0.000110950848773993,0.00033255736614566,0.000221655768591378,0.000222098833981122,0.00265810167238897,0.000222345747637576,0.000443803395095972,0.000110877037365562,0.00033348154735438,0,0,0,0.000111806797853309,0,0,0.00022306491188936,0.000335307924443948,0,0,0,0.000221361372440509,0.000332005312084993,0.000110741971207087,0.000332520505431168,0.00011075423634954,0.00011102475852115,0,0
"OTU5668",0.000110803324099723,0,0,0.000110803324099723,0.000110840168477056,0,0.00033255736614566,0.000111135807957324,0,0,0,0,0,0,0,0,0,0.00011119759813188,0.000111495149960977,0,0,0,0,0,0,0,0,0.000221975582685905,0.000110987791342952,0,0.000111049416990561,0,0,0,0,0,0,0,0.000110803324099723,0,0.000110877037365562,0.000111395789239167,0,0,0,0,0,0,0,0,0.000111049416990561,0,0,0,0.000110877037365562,0,0,0.000111135807957324,0,0,0,0.000111445447453472,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0
"OTU2974",0.000221606648199446,0.000554569653948536,0.000110791048083315,0,0.000221680336954112,0.000443360673908224,0.000775967187673207,0.000222271615914648,0.000111160515784793,0.000553403431101273,0.000110815602836879,0,0,0.00022271714922049,0.000111037086386853,0,0.000886721347816449,0,0.00066897089976586,0.000221877080097626,0.000888395335924486,0.00099601593625498,0,0.000442624764855594,0.00011063170704724,0.00188511865158572,0.000332299512627382,0.000887902330743618,0.00266370699223085,0.000776311411777753,0,0,0,0.000110705192073508,0.000222074172773706,0.000444345700955343,0,0,0.000775623268698061,0,0.00133052444838674,0.000445583156956667,0.000666888962987663,0.00188323917137476,0.00221606648199446,0.000442477876106195,0.000111061750333185,0,0,0.000221655768591378,0,0.00011075423634954,0.000333518621456365,0.000776655941417952,0,0,0,0.000111135807957324,0.000111719360965255,0.000111806797853309,0.000111172873818788,0,0,0,0.00011075423634954,0.000221729490022173,0.000221901697547986,0,0,0,0,0,0.00011102475852115,0,0.000221385875581138
"OTU6771",0.000110803324099723,0,0,0,0.000110840168477056,0.000221680336954112,0,0.000111135807957324,0,0.000110680686220255,0,0,0,0,0,0.00033255736614566,0,0,0,0,0,0,0,0,0,0.000110889332446219,0,0,0.000332963374028857,0,0,0,0.000110778774786751,0.000221410384147017,0.000111037086386853,0,0,0,0,0.000110852455381887,0,0.000445583156956667,0.000111148160497944,0.000110778774786751,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0.000111296605453534,0.000111135807957324,0,0.000335420393559928,0.000111172873818788,0.000111445447453472,0.00011153245594468,0,0,0,0,0,0,0,0,0,0.0002220495170423,0,0
"OTU710",0.000110803324099723,0.000221827861579414,0.00022158209616663,0.000443213296398892,0,0,0.000110852455381887,0.000111135807957324,0.000444642063139173,0,0,0,0.000110815602836879,0.00044543429844098,0.000888296691094826,0.000443409821527547,0,0.00011119759813188,0.000111495149960977,0,0,0,0,0,0,0,0,0.000332963374028857,0.000110987791342952,0,0.00111049416990561,0.000775795190069822,0.00299102691924227,0.000442820768294033,0,0,0.000110840168477056,0.000110827884295689,0.000221606648199446,0.000110852455381887,0,0.000222791578478334,0.000111148160497944,0,0,0.000110619469026549,0.000444247001332741,0.000443803395095972,0.000886819643055094,0.000664967305774133,0.00111049416990561,0.00011075423634954,0.000222345747637576,0.000221901697547986,0.000443508149462246,0,0.000445186421814135,0.000444543231829295,0.000223438721930511,0.000447227191413238,0.000222345747637576,0.000334336342360415,0.00022306491188936,0,0.000221508472699081,0.00121951219512195,0.000221901697547986,0.000332042058660764,0,0.0008859357696567,0,0.00011075423634954,0.000333074275563451,0.000332225913621262,0
"OTU5317",0,0.000221827861579414,0.000110791048083315,0.000110803324099723,0.000110840168477056,0,0,0.000222271615914648,0.000222321031569586,0,0,0,0,0.00022271714922049,0.00033311125916056,0,0.000110840168477056,0.00011119759813188,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0.000110827884295689,0,0.000221410384147017,0,0.000222172850477672,0,0.000443311537182755,0,0,0.000110877037365562,0,0,0,0,0,0.000111061750333185,0,0,0,0,0,0,0.000221901697547986,0,0,0,0,0,0.000111806797853309,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0.000444099034084601,0,0
"OTU591",0,0.000554569653948536,0,0.000110803324099723,0.000443360673908224,0,0.000110852455381887,0.000222271615914648,0,0.000110680686220255,0,0,0.0032136524822695,0,0.000111037086386853,0.00033255736614566,0.000110840168477056,0.000333592794395641,0.000111495149960977,0.000554692700244065,0.00111049416990561,0,0,0,0.000221263414094479,0.00110889332446219,0.000443066016836509,0.000110987791342952,0.00122086570477247,0.000776311411777753,0,0,0,0.000110705192073508,0,0,0,0,0.000221606648199446,0.00033255736614566,0.000332631112096685,0.000445583156956667,0.00111148160497944,0.00166168162180126,0.00132963988919668,0.000221238938053097,0.00133274100399822,0.000665705092643959,0.000110852455381887,0.00188407403302671,0.000222098833981122,0.000775279654446783,0,0.000887606790191945,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0.00055420084238528,0,0,0.00044296788482835,0.000332078813371707
"OTU2585",0.000332409972299169,0,0,0,0,0.000221680336954112,0.000221704910763773,0,0.00033348154735438,0,0,0,0.000110815602836879,0.00022271714922049,0,0,0,0,0.00033448544988293,0.000110938540048813,0.000444197667962243,0,0,0,0,0,0.000110766504209127,0.000110987791342952,0,0,0.000111049416990561,0,0,0,0.000111037086386853,0.000111086425238836,0,0,0,0,0.000110877037365562,0.000111395789239167,0.000111148160497944,0,0,0,0,0,0,0,0.000333148250971682,0,0.0018899388549194,0.000443803395095972,0.000110877037365562,0,0.000222593210907067,0.000111135807957324,0,0.000111806797853309,0,0,0.00011153245594468,0,0,0.000110864745011086,0.000110950848773993,0.000553403431101273,0,0.000110741971207087,0,0.000221508472699081,0.000444099034084601,0,0.000110692937790569
"OTU1884",0,0,0,0,0,0.000110840168477056,0,0,0,0.000110680686220255,0,0,0.000221631205673759,0,0.000111037086386853,0.000221704910763773,0,0,0,0,0,0,0.00011063170704724,0,0,0.000332667997338656,0,0.000110987791342952,0.000443951165371809,0.000110901630253965,0,0,0,0,0,0,0.000110840168477056,0,0.000110803324099723,0,0,0,0,0,0,0,0,0.000332852546321979,0,0,0,0,0,0,0,0,0.000111296605453534,0,0.000111719360965255,0.000223613595706619,0.000111172873818788,0,0,0,0,0,0,0,0.000110668437361664,0,0,0,0,0,0
"OTU808",0,0,0,0,0,0.000110840168477056,0,0,0,0,0,0,0,0,0,0,0,0.00011119759813188,0.000111495149960977,0.000110938540048813,0,0,0,0,0,0.000443557329784875,0,0,0.000443951165371809,0.000554508151269824,0,0,0,0,0,0,0,0.000110827884295689,0.000332409972299169,0,0.000221754074731123,0.000222791578478334,0.000222296320995888,0.000110778774786751,0.000221606648199446,0.000110619469026549,0,0.000110950848773993,0,0,0,0.00011075423634954,0,0,0,0,0,0,0.000111719360965255,0,0,0.000222890894906943,0.00011153245594468,0.000223538616295965,0,0.000221729490022173,0,0,0,0.000110741971207087,0.000110840168477056,0,0,0,0
"OTU2772",0.000110803324099723,0,0,0.000110803324099723,0,0,0,0.000111135807957324,0,0,0.000332446808510638,0,0,0.00022271714922049,0,0.000221704910763773,0,0,0,0.000110938540048813,0.000111049416990561,0,0.00011063170704724,0,0,0,0,0,0,0,0.000111049416990561,0,0,0.000110705192073508,0,0.000111086425238836,0,0.000110827884295689,0,0.000110852455381887,0,0.000111395789239167,0,0,0,0,0.000111061750333185,0.000110950848773993,0.000110852455381887,0.000332483652887066,0,0,0.000444691495275153,0,0.00066526222419337,0.000111160515784793,0.000333889816360601,0.000444543231829295,0.000446877443861021,0.000559033989266547,0.000778210116731518,0.000445781789813886,0.000669194735668079,0.000223538616295965,0.00011075423634954,0,0,0,0,0.000221483942414175,0.000332520505431168,0,0.000444099034084601,0.000332225913621262,0.000110692937790569
"OTU46608",0.000332409972299169,0.000554569653948536,0.000443164192333259,0.00155124653739612,0.000332520505431168,0.000665041010862337,0.000443409821527547,0.00122249388753056,0.00566918630502446,0.000110680686220255,0.000664893617021277,0.00121937700920075,0.00121897163120567,0.00267260579064588,0.00588496557850322,0,0.00365772555974285,0.000555987990659402,0.00390233024863418,0.00155313956068338,0,0.00121735281097831,0.000995685363425158,0.00431559145734204,0.00121694877751964,0.000443557329784875,0.000110766504209127,0.000665926748057714,0,0,0.00843975569128262,0.00565222209908013,0.00775451423507256,0.00154987268902912,0,0.000222172850477672,0.00110840168477056,0.000110827884295689,0.0028808864265928,0.0016627868307283,0.00110877037365562,0.000779770524674167,0.00155607424697121,0.00199401794616152,0.000664819944598338,0.0146017699115044,0.00122167925366504,0.00188616442915788,0.00243875401840151,0.0019949019173224,0.00233203775680178,0.000443016945398161,0.00111172873818788,0.000443803395095972,0.00121964741102118,0.00255669186305024,0.0102392877017251,0.0144476550344521,0.00223438721930511,0.000447227191413238,0.00222345747637576,0.00323191797615067,0.0044612982377872,0.00368838716888342,0.00177206778159265,0.00110864745011086,0.00232996782425386,0.0115107913669065,0.00298804780876494,0.00221483942414175,0.00321436488583463,0.000443016945398161,0.00144332186077495,0.00276854928017719,0.000553464688952845
"OTU2708",0,0,0,0.000110803324099723,0.000665041010862337,0.000332520505431168,0,0.000333407423871972,0,0.000110680686220255,0.000664893617021277,0.00266045892916528,0.000110815602836879,0.000111358574610245,0.000444148345547413,0.00033255736614566,0,0,0.000111495149960977,0.000332815620146439,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0.000332483652887066,0,0.000221410384147017,0,0,0,0.000110827884295689,0,0.000110852455381887,0.000221754074731123,0.000111395789239167,0.000111148160497944,0,0,0,0.00022212350066637,0.000110950848773993,0.000110852455381887,0,0.000222098833981122,0,0.000555864369093941,0.000110950848773993,0,0.000111160515784793,0,0,0,0.000447227191413238,0.000778210116731518,0.000445781789813886,0,0,0,0,0,0.000221361372440509,0.00099601593625498,0,0.000332520505431168,0.00011075423634954,0.00011102475852115,0.00044296788482835,0
"OTU6572",0,0.000332741792369122,0.00022158209616663,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0.000333592794395641,0,0.000110938540048813,0.000222098833981122,0,0.00011063170704724,0,0.00011063170704724,0,0,0,0,0,0.000555247084952804,0.00088662307436551,0.000443115099147003,0.000221410384147017,0.000444148345547413,0,0,0.000332483652887066,0,0,0.000110877037365562,0.000111395789239167,0,0,0,0,0.000111061750333185,0.000221901697547986,0.000443409821527547,0,0.000222098833981122,0,0,0.000221901697547986,0.000110877037365562,0.000222321031569586,0.000667779632721202,0,0,0,0,0,0.00022306491188936,0.000111769308147983,0,0,0,0,0,0,0.000110840168477056,0,0,0.000221483942414175,0
"OTU1185",0,0,0.000443164192333259,0.000110803324099723,0.000221680336954112,0.000110840168477056,0.000110852455381887,0,0,0,0,0,0.000110815602836879,0.000111358574610245,0.000111037086386853,0.000110852455381887,0.000997561516293505,0.00011119759813188,0.00245289329914149,0.000998446860439317,0.00111049416990561,0,0,0,0,0.000443557329784875,0.000443066016836509,0.000110987791342952,0.000332963374028857,0,0,0,0,0,0.000111037086386853,0,0.000110840168477056,0.000221655768591378,0,0,0,0,0,0,0.000443213296398892,0.000110619469026549,0,0,0.000110852455381887,0.000221655768591378,0.000222098833981122,0.000332262709048621,0.00155642023346304,0.000665705092643959,0.000554385186827808,0,0.000111296605453534,0,0,0.000111806797853309,0.000444691495275153,0,0,0,0,0,0.000443803395095972,0.000110680686220255,0.000110668437361664,0,0.000221680336954112,0.00011075423634954,0.0002220495170423,0.000110741971207087,0
"OTU1414",0.000443213296398892,0.000110913930789707,0.000110791048083315,0.000110803324099723,0,0,0,0,0.000222321031569586,0.000110680686220255,0.000110815602836879,0.000110852455381887,0,0.00478841870824053,0.000222074172773706,0.000221704910763773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111037086386853,0,0.000110840168477056,0.00210572980161809,0,0.000221704910763773,0.000110877037365562,0.000111395789239167,0,0,0.000110803324099723,0,0.00022212350066637,0,0,0.000664967305774133,0.000222098833981122,0.00011075423634954,0,0.000221901697547986,0.000221754074731123,0,0.000222593210907067,0,0,0,0.000444691495275153,0,0.00011153245594468,0.000111769308147983,0.000332262709048621,0.000221729490022173,0.000332852546321979,0.00143884892086331,0,0.000332225913621262,0.000110840168477056,0.000221508472699081,0,0.000221483942414175,0
"OTU1668",0.000332409972299169,0.000332741792369122,0,0,0,0,0,0,0,0,0,0,0,0.000111358574610245,0.000111037086386853,0,0,0,0.000557475749804884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110778774786751,0,0.000111037086386853,0,0,0,0,0,0,0,0,0.000110778774786751,0.000110803324099723,0,0.000111061750333185,0.000110950848773993,0,0,0.000111049416990561,0.00011075423634954,0,0,0,0.000111160515784793,0.000556483027267668,0,0.000111719360965255,0,0.000222345747637576,0.000111445447453472,0.00033459736783404,0,0,0,0,0,0,0,0.000110840168477056,0,0,0.000110741971207087,0
